inst#,actual,predicted,error,prediction,ID
1,4:good,3:average,+,0.492,6
2,5:best,5:best,,0.577,7
3,4:good,4:good,,0.841,9
4,4:good,3:average,+,0.483,11
5,5:best,5:best,,0.506,15
6,2:low,3:average,+,0.515,18
7,3:average,2:low,+,0.38,22
8,4:good,4:good,,0.737,24
9,3:average,3:average,,0.449,28
10,4:good,4:good,,0.601,29
11,5:best,5:best,,0.71,41
12,5:best,4:good,+,0.838,42
13,5:best,4:good,+,0.548,43
14,2:low,2:low,,0.471,51
15,4:good,4:good,,0.872,56
16,1:none,1:none,,0.75,61
17,5:best,4:good,+,0.676,73
18,4:good,5:best,+,0.617,82
19,3:average,4:good,+,0.648,83
20,5:best,5:best,,0.886,89
21,5:best,5:best,,0.96,92
22,5:best,5:best,,0.916,93
23,4:good,4:good,,0.627,104
24,1:none,1:none,,0.822,108
25,3:average,5:best,+,0.421,110
26,4:good,5:best,+,0.699,114
27,1:none,1:none,,0.793,132
28,5:best,5:best,,0.795,135
29,5:best,5:best,,0.725,136
30,2:low,2:low,,0.661,137
31,5:best,5:best,,0.613,139
32,5:best,5:best,,0.554,140
33,1:none,1:none,,0.632,145
34,2:low,1:none,+,0.748,163
35,1:none,1:none,,0.824,165
36,5:best,4:good,+,0.643,167
37,4:good,5:best,+,0.319,176
38,2:low,1:none,+,0.645,177
39,4:good,4:good,,0.496,178
40,5:best,5:best,,0.477,181
41,4:good,4:good,,0.623,182
42,5:best,4:good,+,0.577,184
43,4:good,5:best,+,0.429,196
44,2:low,3:average,+,0.373,203
45,2:low,1:none,+,0.714,209
46,3:average,2:low,+,0.548,213
47,3:average,4:good,+,0.67,218
48,3:average,4:good,+,0.603,220
49,5:best,5:best,,0.425,221
50,4:good,4:good,,0.646,227
51,3:average,2:low,+,0.429,231
52,1:none,1:none,,0.806,244
53,1:none,1:none,,0.812,249
54,1:none,1:none,,0.833,254
55,1:none,1:none,,0.447,256
56,1:none,1:none,,0.543,257
57,2:low,2:low,,0.424,260
58,5:best,4:good,+,0.672,265
59,3:average,2:low,+,0.655,281
60,2:low,2:low,,0.649,284
61,1:none,1:none,,0.478,291
62,4:good,3:average,+,0.405,292
63,2:low,3:average,+,0.504,296
64,1:none,1:none,,0.788,299
65,1:none,1:none,,0.839,300
66,3:average,3:average,,0.571,302
67,1:none,3:average,+,0.388,314
68,5:best,5:best,,0.54,326
69,2:low,1:none,+,0.601,327
70,2:low,1:none,+,0.585,328
71,4:good,4:good,,0.901,335
72,3:average,3:average,,0.546,336
73,4:good,3:average,+,0.564,338
74,3:average,4:good,+,0.375,340
75,1:none,1:none,,0.645,344
76,5:best,4:good,+,0.887,350
77,5:best,4:good,+,0.572,357
78,4:good,4:good,,0.74,363
79,3:average,4:good,+,0.671,369
80,3:average,3:average,,0.49,371
81,3:average,4:good,+,0.561,377
82,4:good,3:average,+,0.62,388
83,2:low,1:none,+,0.319,395
84,4:good,4:good,,0.451,405
85,4:good,4:good,,0.521,412
86,3:average,3:average,,0.504,416
87,3:average,4:good,+,0.402,425
88,2:low,3:average,+,0.423,429
89,4:good,5:best,+,0.345,432
90,2:low,4:good,+,0.558,433
91,2:low,2:low,,0.747,440
92,5:best,4:good,+,0.901,443
93,4:good,4:good,,0.658,462
94,1:none,4:good,+,0.393,464
95,4:good,4:good,,0.681,465
96,4:good,4:good,,0.958,473
97,4:good,4:good,,0.794,479
98,2:low,2:low,,0.559,486
99,2:low,2:low,,0.754,494
100,1:none,1:none,,0.451,495
101,4:good,3:average,+,0.646,497
102,4:good,3:average,+,0.62,501
103,3:average,3:average,,0.512,512
104,4:good,3:average,+,0.662,514
105,4:good,3:average,+,0.567,518
106,2:low,2:low,,0.478,521
107,5:best,4:good,+,0.454,522
108,1:none,1:none,,0.904,526
109,4:good,4:good,,0.494,531
110,1:none,1:none,,0.93,535
111,1:none,1:none,,0.658,537
112,4:good,4:good,,0.314,542
113,1:none,1:none,,0.832,544
114,4:good,3:average,+,0.517,545
115,3:average,3:average,,0.711,547
116,4:good,4:good,,0.82,551
117,3:average,3:average,,0.723,558
118,5:best,4:good,+,0.502,579
119,4:good,4:good,,0.423,590
120,4:good,5:best,+,0.559,595
121,4:good,5:best,+,0.673,607
122,3:average,4:good,+,0.478,615
123,4:good,4:good,,0.562,618
124,3:average,5:best,+,0.32,632
125,2:low,3:average,+,0.416,642
126,3:average,4:good,+,0.425,644
127,4:good,5:best,+,0.606,648
128,3:average,3:average,,0.509,651
129,4:good,5:best,+,0.488,654
130,3:average,2:low,+,0.701,660
131,1:none,1:none,,0.98,667
132,1:none,1:none,,0.99,672
133,1:none,1:none,,0.981,675
134,1:none,1:none,,0.985,676
135,1:none,1:none,,0.99,682
136,1:none,1:none,,0.98,687
137,1:none,1:none,,0.98,688
138,1:none,1:none,,0.971,689
139,1:none,1:none,,0.99,690
140,1:none,1:none,,0.985,696
141,1:none,1:none,,0.983,699
142,1:none,1:none,,0.99,704
143,1:none,1:none,,0.99,713
144,1:none,1:none,,0.985,717
145,1:none,1:none,,0.983,720
146,1:none,1:none,,0.99,723
147,4:good,4:good,,0.519,734

