inst#,actual,predicted,error,prediction,ID
1,1:'build wind float',1:build wind float,,0.972,0
2,1:'build wind float',1:build wind float,,0.972,2
3,2:'build wind non-float',2:build wind non-float,,1,4
4,3:'vehic wind float',1:build wind float,+,0.813,6
5,2:'build wind non-float',2:build wind non-float,,0.966,10
6,2:'build wind non-float',1:build wind float,+,1,11
7,2:'build wind non-float',2:build wind non-float,,1,22
8,7:headlamps,7:headlamps,,0.95,27
9,6:tableware,6:tableware,,1,32
10,2:'build wind non-float',2:build wind non-float,,0.966,33
11,1:'build wind float',3:vehic wind float,+,0.667,36
12,5:containers,7:headlamps,+,0.95,46
13,1:'build wind float',1:build wind float,,0.813,61
14,1:'build wind float',3:vehic wind float,+,0.9,62
15,6:tableware,6:tableware,,1,70
16,1:'build wind float',1:build wind float,,1,77
17,2:'build wind non-float',2:build wind non-float,,1,85
18,7:headlamps,7:headlamps,,0.95,90
19,1:'build wind float',1:build wind float,,0.813,112
20,7:headlamps,7:headlamps,,0.95,113
21,3:'vehic wind float',1:build wind float,+,0.972,114
22,7:headlamps,1:build wind float,+,0.972,115
23,2:'build wind non-float',6:tableware,+,1,118
24,2:'build wind non-float',1:build wind float,+,0.813,122
25,5:containers,2:build wind non-float,+,1,124
26,1:'build wind float',1:build wind float,,0.972,125
27,7:headlamps,7:headlamps,,0.95,132
28,1:'build wind float',1:build wind float,,0.972,140
29,1:'build wind float',7:headlamps,+,0.95,142
30,5:containers,5:containers,,0.875,143
31,2:'build wind non-float',2:build wind non-float,,0.966,146
32,2:'build wind non-float',2:build wind non-float,,1,153
33,3:'vehic wind float',3:vehic wind float,,0.9,154
34,1:'build wind float',1:build wind float,,0.972,155
35,2:'build wind non-float',1:build wind float,+,0.972,159
36,7:headlamps,7:headlamps,,0.95,162
37,1:'build wind float',1:build wind float,,0.813,165
38,1:'build wind float',1:build wind float,,0.813,176
39,2:'build wind non-float',2:build wind non-float,,0.966,180
40,6:tableware,6:tableware,,1,192
41,2:'build wind non-float',1:build wind float,+,0.972,204
42,1:'build wind float',1:build wind float,,0.972,205
43,1:'build wind float',1:build wind float,,0.972,208

